hash,FD,CS,gamma_5,gamma_10,gamma_20,gamma_30,gamma_50
b1ccf22c241947c635fb63e7116229c26cece75dc32a584e299768dc7bbf305e,-1,-1,-1,603648,693760,-1,749568
9c50994075d5819205c4c179c48cb128745a9bab125b2758b0a9e45276c229a4,-1,-1,303104,638976,765952,696320,729088
477c10379fee0fd9d948955b1cbfec78460e845423c4f1ec4c2bc730025ba03b,-1,-1,287232,515584,747008,737280,743936
5dc09f903327308cb2d2c206189c0656acae6d2cd8eb49137f21db07ce0b34ca,-1,-1,-1,-1,-1,765952,757760
0f538a54aee9afe87f1955970f97c2d64b5a25b9ddf73af2abda3c0211391fb3,-1,-1,-1,-1,-1,-1,761856
840011fa811c8efc25ec561aceb51848cafd6bc25019c70814f4e24e54251b15,-1,-1,303104,757760,765952,696320,729088
f47bc17b9bd9d47ff77eb1ccf2c0a99f48bf909fdff605617bacd221a940df0f,-1,-1,-1,589824,720896,761856,765952
96296f8cc527e8cfd788920921013d90dfa8afa39b6d5647c13c2870875a0ca1,-1,-1,-1,660992,527872,738816,747008
530553169013e4fd68228a129661d66a57341df4a429af7e2bf82358f733ddc7,-1,-1,282112,749568,730112,738304,718848
07ad5c2d0711120ae253296c04f89e3d69f0ce413b51a1b844a8d840d9470a3f,-1,-1,-1,561664,253952,749568,715776
41045207aabe5c95b190004e007c4ea6cbdfb77b58e510f7c1a71a0356f38e8f,216,4096,46080,703488,738304,740864,189440
fd4201d7e0f900b9b2035193517115eafe33a5bcc4937e06d8a7d68ac1d1368a,-1,-1,-1,710144,625664,668672,749568
071096db3cdeaace5302c22555bf0451a6d7b340b1790312e9d4fcdffa11a5c2,128,-1,17920,669184,694272,691200,740864
72990156dc05920391a8ebf0f662e1d6f477223cb8fc3fb03c6566d67fcfda40,-1,-1,293312,746432,750016,750016,747456
7433d1066b40187e53112061306ab625ca8e986683fc752300c0f16e6ccaa8c8,-1,-1,-1,753664,475136,753664,364032
e48f77f6c3df5160fcc089300fb725ca2ac49c14fff3542846d1af0f1dd5a1d9,-1,-1,274880,672192,340928,746432,750016
4ffc92c4338e6f6c7227530e72339a2775b850061f945dd513d5bbeb605fe76f,-1,-1,-1,-1,688128,730624,734720
695a030738f9df2874e7af46e808fec556990df03cf3e5f164c605f265d6a991,-1,-1,293308,750012,741820,750012,750012
5422da6e09cdcdb8b533d5d63fb5ae8fe3129bf168d75cd2fd5911c2848f22aa,-1,-1,-1,-1,-1,749568,-1
db1050ca6f91742a4714a5cba1ffa32c441d2752d7a4dc6be2b770431f6b32c6,-1,-1,292864,693760,749568,749568,729088
c98b774f296241713bb8772c0c065f00fe04db2e5338d58c8b0235a85afd2e0c,-1,-1,-1,679936,718336,720896,749568
9882ca477d54991ed25ecfd32c5b1d85d0ce3146cd9f3ce84f2355bad91ee059,-1,-1,293304,726456,748984,659384,738744
ab9efcfc8cfdd2266320306a787f307803d0e943a3d85b3e09b5409070921197,-1,-1,-1,698880,749568,749568,749568
f4988ab4b8c5a2ca03499591b48af67286628fa3db78d75384bfa975f1ab0245,-1,-1,-1,-1,753102,753102,753102
938bf2b021f6006efb1205868c4b6974c3bae94d9c8990c6a5242803741535d9,-1,-1,-1,753664,753664,738816,753664
2b24550abd2e88bcb898a45425584fc9c51ac52e2e33b410396586cdf3fc00a9,-1,-1,293312,500672,750016,750016,730048
da00eddb31b928d525543b40863bbe9ccf415f5ce00a1d2b1fd1dfb058283632,-1,-1,-1,700416,733184,765952,765952
e2c7735199832f13d97b0ee292e9b234a5badb2f8020268ca43483f9a7162379,-1,-1,292864,673280,695296,-1,747008
34fb4a4ef9bc64db3888ed85e0206d53229f7b8e70c14ead1fdd745934d2bad0,-1,-1,-1,-1,-1,-1,-1
4ecdb07982b93aab840bd66503f90ef1920ccfceeba482569636d57cbb4ad4b1,-1,-1,-1,-1,-1,-1,-1
d98a9e360a5ff0aef0aeeda28cb140febbf188258bd260399fa132ece544a251,-1,-1,-1,-1,-1,-1,-1
4b3d3991f27fcd1dd8a016035d6ed6c9016aa5944236cdcac0d2e6e2a1ae93cd,-1,-1,-1,614400,520192,733184,757760
43c827d67c37781ec359a9d6366deab0a2233251ecbfa753f0add4570f138b3b,-1,-1,286720,720896,733184,696320,753664
08a365c7b8e16345771940796a16d312b4c5f381e2845aea1b79690c772d1b2d,-1,-1,-1,-1,749568,749568,737280
fa8c9ea4391f6105cec059d58d2695eb5481a6db7f88e683393362ba9fa89f1d,-1,-1,-1,753664,628224,714240,753664
b21c884517c74988dc10d402433c8e24487a4ff5787cc502e7af51b73c84ec67,240,-1,-1,720896,724992,757760,638976
010692ab929f0e7b7df522708f67590cd84506b59d1cbd7cfc7120252d233413,-1,-1,46080,613888,658432,747008,747520
cc0548db95f4da51f05f456dde49d2a4e9da15fb9e389a1982fd2b331805bdcb,-1,-1,-1,716800,602112,581632,765952
eb319a2aa71f3e80f16d354e9dd94b2239858ac4b8df210100531d03ddab44d9,128,4096,299008,765952,729088,753664,741376
816a21584e8945c0ff098892f646a078848b52cd76d1f9bacae6e3f3359f48cb,-1,-1,304933,669477,735013,759589,763685
cac36762e6c2aab975b1095ff296c4058dca18bcdd923ac0b3736ffccee59b89,-1,-1,-1,614400,569344,684032,765952
75a5a4132b6333170a7e7c135377717f2afa909dd7b964b02d1ee69af5eaa2bc,-1,-1,282624,729088,598016,704512,716800
0e0869a3f6a90a41c6a955c5e40c0e2fdb17c1b01295e6db2630e6a7d6566889,-1,-1,292864,-1,-1,633856,-1
d29340582dca0d2d4569c4b759b41b6be282d187b8f5727fac0cb5cec737ff2b,-1,-1,-1,-1,-1,-1,-1
529de8043079c452d3dcef5d1b6078307ae8e21d4d4b3645c51ca5607d62063d,-1,-1,-1,-1,733184,-1,704512
3484ffcab3326419282f1ceefce6a617f3207733875daa3522d72b3452f8f442,-1,-1,292864,749568,749568,748544,677376
6c76312558513dba3f9f01fd496a5d844349cbdd67b3b7900c2661c73b53e305,-1,-1,285632,750016,718272,750016,713664
39cf5ea18a5b4a073b4453c67c5ce591e1edb2c0366208d67dfd8c3d4d4d53af,-1,-1,-1,753417,703753,753417,752905
aaa8105afbab263005164fea7fe329de56a38f88fa0a8d6f49ee490f8fad66f3,-1,-1,292864,749568,733184,709120,720384
60ce20a2c884166e0b9185349a081a94457f5bf749008e2b5800e944acd3b576,-1,-1,-1,393216,765952,614400,741376
f3e06a71cc8723b491e423d7d865ef4248b1021c5d2ee5534b217d17ebadc7a3,-1,-1,299008,471040,-1,733184,700416
725103b9409a0d2d4fd5ec59547a86a1f615ac48763d50c8ef64194feef861ba,-1,-1,-1,-1,-1,733184,765952
79fc337ef7d6c56bf33e16cbab33c7549ca66aea3389372bef5db1f9f49ed2e2,-1,-1,-1,638976,765952,745472,761856
ddcd5ffa9f5b2e2bd0b93607633bd1a0f4324869b131520b24b4f30c9a7dce28,-1,-1,-1,-1,-1,-1,-1
3bd274400bc8dfd0ae065ad5b1c379d2a76d11561ecf5ce0528bedaa923ad593,-1,-1,-1,577536,757760,446464,761856
34ff3ed9fefe579c3989f65d3405ad5ca13d876c77452ab48a8628e9a961e915,-1,-1,-1,-1,-1,-1,-1
9e51b81ecdb3425f6769cf7f06974f89e60ed3f5be7468543ea3c75764d50d96,-1,-1,-1,761856,737280,753664,757760
26657e088b53bbdd020663660f4c003bf4baac22e2ca1a2e4c9cbe508ff54b4d,-1,-1,281600,731648,676352,743936,731136
3ad3da49e2ab172f149dd1fa26275c63945b05a3e8e54d2012015d7ca8f3ed4f,-1,-1,293312,750016,703936,738240,734144
065532b5884d67aa02372cd3167e5a0e68b2713f82bee9d9c9186b5d2b13b1f0,-1,-1,-1,671744,719872,750080,750080
eef94543999ab030c4b4cb77e1b2ab563a98e0964abde3cf4c4f374d7f1aaa82,-1,-1,-1,675840,724992,765952,741376
db8334d590b3145c9a0e48b45b69eca1f4cf4d9d35da06a3b139617e1fc89795,-1,-1,283648,735232,749568,750080,741888
643586f8b15b5f2a075e31356e50f712581248b05d2677afb78d086de98603f4,-1,-1,-1,753664,726528,751104,751104
1b66d4dd26d30704de9576d3a9f8ea3183dbf82406f2967bf089be7f76a4d607,-1,-1,-1,614400,-1,733184,757760
eab00cc8d994b4cb62dd482781d1b740a50fadec25cd519022ba4491360c6fd5,-1,-1,-1,667136,746496,713216,685056
0696a4de657bbac43bc9a4b6d7e36328cf45cdb3cdf4032c93942b455ef0edb4,-1,-1,-1,-1,585728,765952,765952
f258e75d1bd1304129dc9b84f3c768e5832750407b6c64613712702119ddafa2,-1,-1,-1,737280,512000,757760,581632
066b0fb504df8bc085c59e42bcad39050c869da56df328c6783d62b13b77a0ca,-1,-1,303104,663552,733184,421888,757760
c1bb765bc6073cb058ecc842f8113f9defe42d3ed4120862cd047747a38fea7d,-1,-1,-1,-1,-1,-1,-1
69d09366c10d375fc6a0e24d5e9854b8608d1d1fefee72b4b2b2fe09a4437773,-1,-1,268800,471040,683008,676352,743936
5d7589bb13f0e85380c0c93b8ccae981700afbfe5777a28fe313300e41d7fe11,-1,-1,-1,749568,-1,749568,-1
24771292c9b58c7fb53cf0c3e90b0d574195d8fd0690f85dc8c693ce0c9d6af7,-1,-1,-1,-1,-1,-1,-1
afb1b2b80e6b8657928594a74b4feacb8207aaa47080e7a87ab24a10519179e7,-1,-1,187392,734208,750592,677888,750592
713cd9d1a90f32287bb811f64da9c398ae9c3b1127d370afa9337ffe1830582c,-1,-1,303104,757760,655360,675840,565248
b37a3594e33d9a135c786295325ec3f895f734fdf78c5bdc7809856957f63192,-1,-1,-1,602112,761856,761856,737280
349ffe84302f8c464a7b34c899f5b20b521cefa89385c1c622b183c95e08eba9,-1,-1,-1,736901,456837,747653,555653
e4f9106e8239ed25274cc3be40d95dd936e3c7a50ccae3eb5bd23bcfa03636d2,-1,-1,-1,706934,751990,-1,-1
efc162d9e3dcfd554dca1bae2fd87dbd44a886de2748035982916230cdba2b5b,-1,-1,252928,623616,748032,650240,707072
5fedc6985f7a1031fd72e45fbb45d0620f064eaea53b73150677b87ff77bb581,128,-1,108032,679424,637440,696832,736256
cca30e9a5772beec7cd796ca9089be5a7a7174bc9ef2d163ed057779d6c1d53e,-1,-1,-1,674304,665088,709120,704000
f45eaecf9bf3a6e40ca8bbd34b35cef06b345b2f95fb3f6550c145d699899150,-1,-1,-1,765952,729088,761856,462848
5649eb43db036b0ca94601f3e65a1c685a2715a60816bcb8cc7ce835d006e038,-1,-1,262656,631296,386560,726528,708608
57da13e88d0953ae55822b13f13fc9c18ef1c9d12cf0cf61bb9e0aeba22cbeda,-1,-1,293312,750016,614848,425408,688576
4e338ad8339fcad0cc06614bf1cd2279051ee3a21102aa5f7f7339e443b90069,-1,-1,-1,692224,765952,712704,765952
8324cf3189197483a43a22176c9e886d71ffaca0aceee65839d05bbb73baeba5,240,4096,-1,716800,741376,442368,765952
1dd75c99886bdb833696497e640401ff71f159b5086dfc22f49846a57979ec75,-1,-1,-1,750592,-1,-1,750592
48ce2e16fef2d7096765a8787a011ef2e3a5fee1c4eb399b943ad320b2034aa3,-1,-1,-1,700416,716800,700416,765952
1de6bce1f0a7aea3033ded8a37659404c11cf299389481f09b657a82a382db9d,-1,-1,303104,733184,708608,765952,462848
2140e749ff535fd8d433aff812202083e5d75cb7d92d3c68308ea2c69570c113,-1,-1,-1,733184,-1,753664,-1
7d9156307604ddd0bb257ecbe78cc6cfc739970f713de06235c53ad7b23e9645,256,4096,277504,451072,644608,742400,738304
13c9f5b8741ea55baa99ef64eac9852717f7de5b2b3b226b93e0290631250663,224,4096,303104,708608,688128,716800,765952
f6ce4df71d69aeb0e4311441ef9663f52da61ecb2c72ab079b802cbfd858a586,-1,-1,-1,730998,657270,722294,753014
cbe0115b39d9bc748d80750184a045e4c4e502b3a682d470ca5f4775e173e15b,-1,-1,-1,-1,737280,672768,737280
95e9ffd9bf6f30042e23207f986419fbb2ddfbcfdd0f5c9e0bb189873a9e578a,-1,-1,290816,636416,743424,748544,745984
144da868a0ca2790257bee92376c9c20747b72c5ceca2bff2b1649837bcb73ef,296,-1,292864,744960,688640,752128,750592
b752393e9086c46b4eacd3c880b8de4c417e5fc45c3b9a12305b082740ba9d0b,-1,-1,-1,-1,-1,-1,-1
9f3d746cecf6ffd8237534ce859cf1e2b2d2d558b72900971b836c5ade869a1f,-1,-1,-1,430080,-1,430080,-1
047806b7669d8d0b1e14af23343d9961e0c61890e7addc8908dd731d2900960e,-1,-1,-1,753664,753664,753664,753664
d344e38df981d7b9c4b46dfd9dc7c0d31fb34601116bfef0e0cc04e0006d6128,-1,-1,-1,708608,679936,724992,704512
db4f5974ff94ceff42eb994c54eb2900ef37e91502db9ff558bfc51e07b6cd70,-1,-1,-1,616960,714752,675328,627200
69b9a4231c832fe380b5714f8810ace0817442ee594dee2a4e38a355300c4f19,-1,-1,-1,-1,-1,-1,710144
b0519abc3cb54e75ee53725a5cf876495ac802c547a380e9a88ddaa38f16d63f,-1,-1,303104,466944,565248,741376,684032
f98356fc750615fbe970111c4b1861db4f30b13bbe67554066d9ed6de68eabfb,-1,-1,-1,692224,737280,724992,765952
e07e3093bae0fc024fe9e679896d7848d657583a9f9c9aab143145605ef1a03f,-1,-1,-1,-1,-1,-1,-1
2d796161e70b39c9ad4b15be9042b2c428cde0a8b54a154570956095f04f412c,128,-1,249344,529920,600576,690176,461824
2ca0039c0075263ac83ada422b3574dfd7ec1e30be6f4c830bd43f4724a9151a,-1,-1,288192,568768,632256,703936,728512
df72d16922bbbd4e3f94a072955f2096f6e6e349b3706684232ef58afe794d10,-1,-1,278528,479232,638976,745472,724992
7c19f23416df7b2b82f79674e5d5d690d483d1ddf9b1364a67b8815ce30acde3,-1,-1,-1,709120,675840,678912,-1
0f6ce0d0a5fecb750d59f28595f4e4259d37d6bc2473ab49ec6ef6549791433f,-1,-1,-1,656770,-1,738690,-1
a307bd485f2deb9900fd4c86b3a472c6ff7231c8521c9364a618047dcf766ab8,-1,-1,292864,739840,664064,749568,699904
5b65d7bc83a944a6da95a124eff586b14ea604839caf632dd87e7646d01ec1bf,-1,-1,281600,753664,753664,753664,693760
1fd1e18fc0cf54691ce62599718558ff602240361abf5d4169fc4a7e0f05cfe0,-1,-1,-1,-1,-1,-1,741376
b2c523e311076a3865bdabb4343c093b02c918897a4ea369934fe937e35a8e69,-1,-1,-1,737280,757760,716800,-1
3a562582decb157f483781c8f18efe94d4f28470ade85495a4f10a8e274c52ba,264,4096,303104,454656,684032,741376,462848
c11f7834faaf8a5ae2dd7e588a3690d8dd27c891ca08b018b9b9428b0d3b1e48,-1,-1,274432,765952,733184,761856,462848
c6692f955b150ebe071ef594547be1f19cc805a65819fbe1b5fb2670cd82966e,-1,-1,293312,621504,623040,750016,675776
ea8ed962d7a0ace3218e31349f58a3fcbb00c2b45c484511e6adc5ea0cbb15a8,-1,-1,288768,606720,753664,753664,741376
3b04064e17e7949924ca6d56fcd94ac26264c3d20618ba1e29ffed23e0bfbf11,-1,-1,-1,-1,742912,702976,713728
1b5acaff54931d02df82663ddd8f8032ee53934e007a76c2df97475cd450c06c,-1,-1,-1,-1,-1,-1,-1
09942c780f465d9a0eb3459b35eb6e18471812511591a2c51469bc9ac8be275e,-1,-1,-1,632320,749568,749568,720896
46331c301a2e174787a444d7078da3cf6b87934ab07ae14fb20c3f0895c41228,-1,-1,-1,458752,438272,-1,704512
cdd6d127eaae2090917e10301e3f0de8ee32cec7360d73f61153788a3aff024b,-1,-1,290816,745472,385024,720896,684032
e153b52fc3b12c562811d4db61759946eb6554e0e4d405fa83180cbd46731b39,-1,-1,-1,-1,-1,-1,-1
2cdfadc5ec3d419d97116f125f948e928d84cdfa26fb1e4d7958e4d59139dc3a,-1,-1,-1,747520,-1,-1,434176
5c7dd0956241ffc813e7851ee334d5aa46817ea18d22ef4044805ed29258cbe7,-1,-1,286208,633856,635904,687104,710656
f5e739cb28a081547d97999ec43a0ac7d9f5572b3fe2c81ed299b9f6886c2b29,-1,-1,246784,750592,670720,658432,713216
1efb1aa398c7f43db476fdce8869bfa179475e571b1b240a2681ae5a674f8630,-1,-1,289728,631232,685504,717760,654784
14a9f3fe18677549a263a27f079d014349808c0b7722dd91d0f6aab30fb34a70,-1,-1,-1,602112,765952,757760,749568
c65aee3301842c5d8dd04625fa317b201f98d19f00589e0b1bfa625f02eb7781,-1,-1,-1,738816,753664,712704,747008
b53d2804055bfc92999208450af1a69e6700e6675ef3bfd7622e10d3128afb8c,-1,-1,292864,695808,747008,624640,717312
9abc66f6f4707e08134d8a2acb7f89c03d11baa735fa348a66ef7ae0220c5c50,-1,-1,295424,658432,723968,743424,724992
2b0726e10244449af98f78387daf47f0be00daa0d11c0fedc3960f873c2ef4d2,-1,-1,293312,750016,745920,750016,738752
56aefc54d0d7eacf824cd7e87d9f26ab8ff4d62990bf633b89ccd0665f0803a8,-1,-1,294912,716800,765952,761856,745472
a7fd4580fd047630dd5c7c3f729b4b4b38b7384d359c431b3a26c1476632a781,-1,-1,-1,717957,648837,440453,624773
a89c7c0224055a9678b9998c3b959e764cfd2d8644a658aef2b20437f1d4306f,-1,-1,-1,714752,-1,-1,716288
6a98e423cd206ca80e6d6bb3664f40ec63db027c62cb1afbf756004272990f74,-1,-1,-1,-1,-1,-1,765952
814e2e7fd5f0d0c79205b5cf44d416ecc7ef95153557cf7a3f998d66fab7c3f4,-1,-1,-1,479744,445952,486400,634368
bfa49659724526d0633856ef959f2199147f62364e26a7e58c5c3c95eaccf523,-1,-1,292864,745472,730112,749568,749568
cef010e832f5a73a0ccf115e41eaffade111693e65a0418b3b2dbb2e74a7407e,-1,-1,303104,749568,753664,757760,765952
ef4435d9d7c4b3929c20d1376c8dc4a7027eabf1a390c73d5ba697c90ea16044,-1,-1,-1,729600,749568,700416,675328
a8ab4254e77aad8be02a250e82de074e04c086b8fe341159ff88a44ad267b224,-1,-1,-1,617984,572416,619008,634368
c721be89041f89b6f041d89b0b586cc30557e59d1ea54bf3175eb4c0c8d5d613,-1,-1,-1,753664,742912,729088,753664
03fb748a4bd37a5fe456651b4aded8038a4ba467209526a30f2e96bbb3267dc2,-1,-1,-1,-1,-1,-1,-1
a1acd4131707d96527bc5ce7f26aa9c7bdd641bd2c991f6ca12e9999eda16aef,-1,-1,299008,749568,761856,733184,724992
a90c92d87e1551ea964f4c7f438310fb25bb833e8ee3aaadac3dc5cdf903fde6,-1,-1,-1,-1,738304,492032,750592
74a301b3de0b9deb6380506e2085c51aa2315a884a4c0c954e42add0964aff83,-1,-1,292864,658944,734720,708096,749568
7eeca24cea76efb0751d52932ba3886d926afef80acdaf58f70e494ed38dbfbd,-1,-1,-1,680910,677326,699342,745934
4321d120921552c63f836c23673b62b573e566fc760761d62cdcd533317b043f,-1,-1,292864,745984,749568,741376,669184
d6d9f0edfbde17fb1d6c331d38e13761b4e89d15e30be05e8c64c64fc3b36d8e,-1,-1,-1,487424,585728,700416,741376
2450b1d45fa7def1cb3524afa56ab820f761daa47df9a51cac192da303a65bb6,-1,-1,277504,740864,545792,743424,713728
ae3e83f00b1e2e4abdfb5e0deab318250d05ecec1f4e29c8d8ebe663e6faf02c,128,-1,108032,639488,743936,673792,662528
f47e769b80697b88581e56f1ccdd75a9e450e69022576e3a91904638a3dbadc5,-1,-1,-1,643072,630784,761856,741376
4a1418bc8c4b9005f98c594e4933524b711327bc5909dad24b7e7d947b0ce849,-1,-1,292997,734341,724101,713861,718469
d36d14267c3f3ad5db549b5ba505079918b9daf4bf33c42de193b528b1117ab9,-1,-1,293312,721344,750016,709568,744384
9667141aeb52b96981fc5a019c63e60fe9607fb008080bb7f99a1d6bdcc97909,-1,-1,-1,382464,644096,706560,749568
ed8905d6fc4cc784830d06699b4b680163d6f7400cd15e2059500eb261ed8663,-1,-1,293312,750016,750016,742336,750016
14f0846aa6606b53369e7fcd8e0a93024648aa7493070eb1ad1ee3573bf86a08,128,4096,294912,749056,708096,299008,749056
d281eff814fa184eed1dca56e9efad305022c617a93f41c3cd6ae1fbd1caa321,-1,-1,281528,618424,739768,728504,713656
debf1fb36cda26117a86c95d60c1df2c5e443c722fc78bfcdadc34dbc22aa467,-1,-1,-1,-1,648654,654798,728014
d591bfd4557c36b1ffbced518eb016c0948005ab87ee72fbefbfe62da97ae28a,-1,-1,-1,698880,722944,674816,750080
de411a8c64e5a9590875eda8a0c6b51c3e31adc42f1cc72a9f793fca0907c93c,-1,-1,292864,749568,749568,749568,734720
222f09ba6c40eed16ee9940863702b71751461a512de25e590385315e3a10497,-1,-1,-1,-1,-1,-1,-1
f3fe6ce32fb102611b42c10cc0f1b7a88f23155e2ed14dc158689347dab6fa18,-1,-1,292864,709632,736768,736768,749568
b5e0f39976b8179cdee25a52628968fe05a858aedbf97816ddfbb767577d2dbd,-1,-1,-1,753664,753664,344576,753664
fc270655d0cbe4c5c687c9274a0e6934e9203005a7a63ff3647853f3eeafbb4e,-1,-1,-1,750080,747008,744448,748544
f88740ffbef56c8b3a6bffc067a8ee0bb77b2e4afcfe6efc094d59145ed21b8e,-1,-1,-1,709120,723456,687616,749568
8ee8d1466c0ada783607f3d3f23bd8193721a7a687538cc0ad96661aee204440,-1,-1,-1,-1,-1,749568,739840
cb0eab0765a14f46f11a94ead37548e262adcd23abd1be341f6cda078263dbdf,-1,-1,282624,518656,-1,-1,750080
dee0e805e465d2ce5c8bbc1bead90ad717b2ece8ba4e5ff68870a76cf435dda4,-1,-1,-1,696320,737280,679936,733184
760bd754212d747a7f6e0c1c9465b55aa025a97570bc65c1eb3ce6597affb98d,-1,-1,256000,596480,557056,729600,673792
b946ee112711e637d7f5db1aefa6419f38b23b789af8ea7f9285161dd24a6469,240,4096,249856,487424,749568,733184,462848
da2dc1055bf3bc68a220d22b81a1c5b450a1b9a02defe54f92beedfd7a704082,-1,-1,-1,695296,750080,748032,690688
b15ed40c3179b5e0031fc48b8423b01a2bf1dce5eaef96277a4bd85dacc2ae7d,-1,-1,293312,687040,750016,750016,725952
dd141896857bf1adf533f30ea6506858e966462040d9f978b6d1c4c3a7c63e14,-1,-1,271360,717824,630784,744448,703488
50c9521c5e02b101a3dd3d765723f04998cad8fa0397ed6fa23ca08ceabab6ff,-1,-1,292864,705536,624128,663040,627712
456d440cf69140b15b8701a8a556324a1bb57f3caa070756baad1aeeff862fad,-1,-1,-1,753664,765952,765952,483328
bc820c0dbf321c3f98c2c2c32956008035088aac7a458d878845ca4680fcceb3,-1,-1,-1,651264,565248,565248,737280
6e50bdef5939ea23ee07a7ed80609de35c209d47eeb055cafc24bb9a6708f16d,-1,-1,-1,-1,-1,-1,-1
4e4d42d9fddac75c159e0a966d05c488e3329f75872e54c45c2a276de711c9c1,-1,-1,242176,556544,716288,722432,739840
43d475ec726d72fbf1354e8d087c2b89d1134efeaa678a7097f0199764518ab5,-1,-1,-1,752128,752128,-1,735744
c2325a735406a1b5f871606be3e9f415a1f1414c58f375706b91f51e2ed83c2c,-1,-1,-1,479232,716800,745472,-1
1597f95cd40ef62927a277f6cffb4a0b5d262fcba8f9a784b125dd35eb9c1892,-1,-1,303104,626688,643072,765952,749568
736cf276f1490926aa4ec68d002835e2513559a7d26e08ca1dbdf32ac20eb316,-1,-1,-1,581632,761856,-1,761856
7c0b4921d806b06853620203f44bef56fe3dedfb030d6df64abf20fe91b90f86,-1,-1,146944,749568,748032,736768,657408
687b49f1a418c55d00fb4fb62bd56dd54cd07fe5fd40e27c45fa99d395a245e1,-1,-1,-1,741376,581632,765952,692224
d17637b2d1ff5ba714a1b07e1ff72838669355d118603397f42e9e4241e348e1,-1,-1,295424,670208,715776,753664,750080
d94494a9bdb56975845337d7bedc48ca217358250be3883a9d0cf9c41c779c55,-1,-1,289728,750016,363456,744896,703936
ee58335cc826d9f58599499a25fe0c0bd6d138a49a9fc3454f99a3b4f7937d3d,-1,-1,-1,733184,749568,-1,749568
2f7f2426368d41a8a072b322951a54521dfeb79410b6a8081131c690153f7bb5,-1,-1,-1,-1,-1,749568,731648
59d09b9e6124138fc903bc93cfb4345c4a2f78cc19bfe6029dc604e3e83a31bc,-1,-1,-1,606720,341504,753664,730624
1e4552a4c043fc0a37c97532c1c426b2f94506acea48627c4188792c72f66872,-1,-1,292864,718336,749568,747008,715776
65bd73e2f1e7c51017944e7b6a7404fc008122f1766cf670f1925e606b2b071c,-1,-1,303104,753664,700416,729088,765952
cfc85f8c86e555dd6de4de2dc35eec300ff7cb1c08ec884c359bc88d0c1044db,-1,-1,272384,553984,754176,739840,627200
05ba6322f8dcbed7acde9e5c2fb84ba11596b5e3d03805df1328b5846c8e1873,-1,-1,-1,502784,653824,713216,749568
eb303563b6b3e5d57ad8eaabb1b64bcbb02c4ef99588cf5af2c9ef2e6e28a466,296,4096,291328,672768,623616,49664,412672
96bd5d5d12b86dbb19d2afe41915bc1d0571b60cb8b574304dc4653db356d7ca,-1,-1,-1,-1,694272,701952,741888
22dec6ef76b2c2c556987d40c9c42057fdf5dac8be74cd917758b204ee59b705,-1,-1,292864,750080,750080,739328,750080
79d2a551f04e0d1e8611a1c7940ada4f7e5ea7c04975e685c4647ef0ba26dd0f,-1,-1,-1,761856,737280,634880,-1
9a2be2e87d82e65b072c45ba42e18fa03be88c97a052161e3a178512aed75d3a,-1,-1,-1,753664,753664,753664,753664
e1ca95eba4e605098ac439fb9c319491408b859fb423840f87daec212cdad21e,-1,-1,-1,765952,-1,-1,765952
5de138e74f470ff016b0da41b04b3aedd155353c1b80c8cf0dd84e83edd2794d,-1,-1,-1,753664,753664,753664,753664
eae1ef1308d01042cb6b4a3f1b9c517e7d06494ea24db72f234d75e49a134253,-1,-1,-1,749568,749568,749568,736256
4694f3f24fac80f80ea32d3db2b49c0cd19f5afe799e714b1eba4e8b50c3f003,-1,-1,279040,687104,749568,679936,749568
dd37841d3648c62683745aa02414651ee563fdebec6b41da4e245ba457ee1536,-1,-1,-1,-1,-1,-1,-1
bd6c610fd03a1b53b0d57648799c8f307fe4f6ef9f08dcdfd64ff67767c4fab9,-1,-1,193024,599552,749056,750080,750080
e36858b546518e866e89dc6b02e21ddec1d30b58bdd64e903ac483b086f250ed,-1,-1,303104,614400,765952,671744,765952
6ba392d7b461657bfd7a92e44daa38f277de3a37f950317c169b5f8d8a49277f,-1,-1,-1,-1,-1,-1,-1
